,GDP,Quarter
0,3.1,1989Q2
1,3.0,1989Q3
2,0.8,1989Q4
3,4.4,1990Q1
4,1.5,1990Q2
5,0.3,1990Q3
6,-3.6,1990Q4
7,-1.9,1991Q1
8,3.2,1991Q2
9,2.0,1991Q3
10,1.4,1991Q4
11,4.9,1992Q1
12,4.4,1992Q2
13,4.0,1992Q3
14,4.2,1992Q4
15,0.7,1993Q1
16,2.3,1993Q2
17,1.9,1993Q3
18,5.6,1993Q4
19,3.9,1994Q1
20,5.5,1994Q2
21,2.4,1994Q3
22,4.7,1994Q4
23,1.4,1995Q1
24,1.2,1995Q2
25,3.5,1995Q3
26,2.7,1995Q4
27,3.0,1996Q1
28,6.8,1996Q2
29,3.6,1996Q3
30,4.2,1996Q4
31,2.6,1997Q1
32,6.8,1997Q2
33,5.1,1997Q3
34,3.5,1997Q4
35,4.1,1998Q1
36,3.8,1998Q2
37,5.1,1998Q3
38,6.6,1998Q4
39,3.8,1999Q1
40,3.1,1999Q2
41,5.3,1999Q3
42,7.0,1999Q4
43,1.5,2000Q1
44,7.5,2000Q2
45,0.5,2000Q3
46,2.5,2000Q4
47,-1.1,2001Q1
48,2.4,2001Q2
49,-1.7,2001Q3
50,1.1,2001Q4
51,3.5,2002Q1
52,2.4,2002Q2
53,1.8,2002Q3
54,0.6,2002Q4
55,2.2,2003Q1
56,3.5,2003Q2
57,7.0,2003Q3
58,4.7,2003Q4
59,4.5,2005Q1
60,1.9,2005Q2
61,3.6,2005Q3
62,2.6,2005Q4
63,5.4,2006Q1
64,0.9,2006Q2
65,0.6,2006Q3
66,3.5,2006Q4
67,0.9,2007Q1
68,2.3,2007Q2
69,2.2,2007Q3
70,2.5,2007Q4
71,-2.3,2008Q1
72,2.1,2008Q2
73,-2.1,2008Q3
74,-8.4,2008Q4
75,-4.4,2009Q1
76,-0.6,2009Q2
77,1.5,2009Q3
78,4.5,2009Q4
79,1.5,2010Q1
80,3.7,2010Q2
81,3.0,2010Q3
82,2.0,2010Q4
83,-1.0,2011Q1
84,2.9,2011Q2
85,-0.1,2011Q3
86,4.7,2011Q4
87,3.2,2012Q1
88,1.7,2012Q2
89,0.5,2012Q3
90,0.5,2012Q4
91,3.6,2013Q1
92,0.5,2013Q2
93,3.2,2013Q3
94,3.2,2013Q4
95,-1.0,2014Q1
96,5.1,2014Q2
97,4.9,2014Q3
98,1.9,2014Q4
99,3.3,2015Q1
100,3.3,2015Q2
101,1.0,2015Q3
102,0.4,2015Q4
103,1.5,2016Q1
104,2.3,2016Q2
105,1.9,2016Q3
106,1.8,2016Q4
107,1.8,2017Q1
108,3.0,2017Q2
109,2.8,2017Q3
110,2.3,2017Q4
111,2.2,2018Q1
112,4.2,2018Q2
113,3.4,2018Q3
114,1.9,1989Q1
115,1.9,1989Q2
